# Curve 0 of 1, 3600 points
# Curve title: ""CDFT_PBE_P3DT-TS1-1mer_CDFT_PBE_BA_electrons.dat" u 1:8"
# x y type
 7.9022  1.05312  i
 8.00222  1.0528  i
 8.10225  1.05247  i
 8.20228  1.05213  i
 8.30231  1.05179  i
 8.40233  1.05145  i
 8.50236  1.0511  i
 8.60239  1.05074  i
 8.70242  1.05038  i
 8.80245  1.05001  i
 8.90247  1.04964  i
 9.0025  1.04926  i
 9.10253  1.04887  i
 9.20256  1.04848  i
 9.30258  1.04809  i
 9.40261  1.04768  i
 9.50264  1.04728  i
 9.60267  1.04686  i
 9.7027  1.04644  i
 9.80272  1.04601  i
 9.90275  1.04558  i
 10.0028  1.04514  i
 10.1028  1.0447  i
 10.2028  1.04424  i
 10.3029  1.04379  i
 10.4029  1.04332  i
 10.5029  1.04285  i
 10.6029  1.04237  i
 10.703  1.04189  i
 10.803  1.0414  i
 10.903  1.04091  i
 11.0031  1.04041  i
 11.1031  1.0399  i
 11.2031  1.03939  i
 11.3031  1.03887  i
 11.4032  1.03835  i
 11.5032  1.03782  i
 11.6032  1.03729  i
 11.7033  1.03675  i
 11.8033  1.0362  i
 11.9033  1.03565  i
 12.0033  1.0351  i
 12.1034  1.03454  i
 12.2034  1.03398  i
 12.3034  1.03341  i
 12.4034  1.03283  i
 12.5035  1.03225  i
 12.6035  1.03167  i
 12.7035  1.03108  i
 12.8036  1.03049  i
 12.9036  1.02989  i
 13.0036  1.02929  i
 13.1036  1.02868  i
 13.2037  1.02807  i
 13.3037  1.02745  i
 13.4037  1.02683  i
 13.5038  1.02621  i
 13.6038  1.02558  i
 13.7038  1.02495  i
 13.8038  1.02431  i
 13.9039  1.02367  i
 14.0039  1.02303  i
 14.1039  1.02238  i
 14.2039  1.02173  i
 14.304  1.02108  i
 14.404  1.02042  i
 14.504  1.01976  i
 14.6041  1.01909  i
 14.7041  1.01843  i
 14.8041  1.01775  i
 14.9041  1.01708  i
 15.0042  1.0164  i
 15.1042  1.01572  i
 15.2042  1.01504  i
 15.3043  1.01435  i
 15.4043  1.01366  i
 15.5043  1.01297  i
 15.6043  1.01227  i
 15.7044  1.01158  i
 15.8044  1.01087  i
 15.9044  1.01017  i
 16.0044  1.00947  i
 16.1045  1.00876  i
 16.2045  1.00805  i
 16.3045  1.00733  i
 16.4046  1.00662  i
 16.5046  1.0059  i
 16.6046  1.00518  i
 16.7046  1.00446  i
 16.8047  1.00374  i
 16.9047  1.00302  i
 17.0047  1.00229  i
 17.1048  1.00156  i
 17.2048  1.00083  i
 17.3048  1.0001  i
 17.4048  0.999365  i
 17.5049  0.99863  i
 17.6049  0.997893  i
 17.7049  0.997156  i
 17.8049  0.996417  i
 17.905  0.995677  i
 18.005  0.994936  i
 18.105  0.994193  i
 18.2051  0.99345  i
 18.3051  0.992706  i
 18.4051  0.991961  i
 18.5051  0.991215  i
 18.6052  0.990468  i
 18.7052  0.98972  i
 18.8052  0.988972  i
 18.9053  0.988224  i
 19.0053  0.987475  i
 19.1053  0.986725  i
 19.2053  0.985975  i
 19.3054  0.985225  i
 19.4054  0.984475  i
 19.5054  0.983724  i
 19.6054  0.982973  i
 19.7055  0.982223  i
 19.8055  0.981472  i
 19.9055  0.980722  i
 20.0056  0.979971  i
 20.1056  0.979221  i
 20.2056  0.978471  i
 20.3056  0.977722  i
 20.4057  0.976972  i
 20.5057  0.976223  i
 20.6057  0.975474  i
 20.7058  0.974725  i
 20.8058  0.973976  i
 20.9058  0.973228  i
 21.0058  0.972479  i
 21.1059  0.971731  i
 21.2059  0.970983  i
 21.3059  0.970235  i
 21.4059  0.969487  i
 21.506  0.968739  i
 21.606  0.967991  i
 21.706  0.967243  i
 21.8061  0.966495  i
 21.9061  0.965748  i
 22.0061  0.965  i
 22.1061  0.964253  i
 22.2062  0.963505  i
 22.3062  0.962758  i
 22.4062  0.96201  i
 22.5063  0.961262  i
 22.6063  0.960515  i
 22.7063  0.959767  i
 22.8063  0.95902  i
 22.9064  0.958272  i
 23.0064  0.957524  i
 23.1064  0.956776  i
 23.2064  0.956028  i
 23.3065  0.95528  i
 23.4065  0.954532  i
 23.5065  0.953784  i
 23.6066  0.953035  i
 23.7066  0.952287  i
 23.8066  0.951538  i
 23.9066  0.950789  i
 24.0067  0.95004  i
 24.1067  0.949291  i
 24.2067  0.948541  i
 24.3068  0.947792  i
 24.4068  0.947042  i
 24.5068  0.946292  i
 24.6068  0.945541  i
 24.7069  0.944791  i
 24.8069  0.94404  i
 24.9069  0.943289  i
 25.0069  0.942537  i
 25.107  0.941786  i
 25.207  0.941034  i
 25.307  0.940282  i
 25.4071  0.939529  i
 25.5071  0.938776  i
 25.6071  0.938023  i
 25.7071  0.937269  i
 25.8072  0.936515  i
 25.9072  0.935761  i
 26.0072  0.935006  i
 26.1073  0.934251  i
 26.2073  0.933495  i
 26.3073  0.932739  i
 26.4073  0.931983  i
 26.5074  0.931226  i
 26.6074  0.930469  i
 26.7074  0.929711  i
 26.8074  0.928953  i
 26.9075  0.928194  i
 27.0075  0.927435  i
 27.1075  0.926676  i
 27.2076  0.925915  i
 27.3076  0.925155  i
 27.4076  0.924394  i
 27.5076  0.923632  i
 27.6077  0.922869  i
 27.7077  0.922107  i
 27.8077  0.921343  i
 27.9078  0.920579  i
 28.0078  0.919815  i
 28.1078  0.919049  i
 28.2078  0.918283  i
 28.3079  0.917517  i
 28.4079  0.91675  i
 28.5079  0.915982  i
 28.6079  0.915214  i
 28.708  0.914445  i
 28.808  0.913675  i
 28.908  0.912904  i
 29.0081  0.912133  i
 29.1081  0.911361  i
 29.2081  0.910589  i
 29.3081  0.909815  i
 29.4082  0.909041  i
 29.5082  0.908267  i
 29.6082  0.907491  i
 29.7083  0.906715  i
 29.8083  0.905938  i
 29.9083  0.90516  i
 30.0083  0.904381  i
 30.1084  0.903601  i
 30.2084  0.902821  i
 30.3084  0.90204  i
 30.4084  0.901258  i
 30.5085  0.900475  i
 30.6085  0.899691  i
 30.7085  0.898906  i
 30.8086  0.898121  i
 30.9086  0.897334  i
 31.0086  0.896546  i
 31.1086  0.895758  i
 31.2087  0.894969  i
 31.3087  0.894178  i
 31.4087  0.893387  i
 31.5088  0.892594  i
 31.6088  0.891801  i
 31.7088  0.891006  i
 31.8088  0.890211  i
 31.9089  0.889414  i
 32.0089  0.888617  i
 32.1089  0.887818  i
 32.2089  0.887018  i
 32.309  0.886217  i
 32.409  0.885415  i
 32.509  0.884612  i
 32.6091  0.883807  i
 32.7091  0.883002  i
 32.8091  0.882195  i
 32.9091  0.881387  i
 33.0092  0.880578  i
 33.1092  0.879767  i
 33.2092  0.878956  i
 33.3093  0.878143  i
 33.4093  0.877329  i
 33.5093  0.876513  i
 33.6093  0.875696  i
 33.7094  0.874878  i
 33.8094  0.874059  i
 33.9094  0.873238  i
 34.0094  0.872416  i
 34.1095  0.871592  i
 34.2095  0.870768  i
 34.3095  0.869941  i
 34.4096  0.869114  i
 34.5096  0.868285  i
 34.6096  0.867454  i
 34.7096  0.866622  i
 34.8097  0.865789  i
 34.9097  0.864954  i
 35.0097  0.864117  i
 35.1098  0.86328  i
 35.2098  0.86244  i
 35.3098  0.861599  i
 35.4098  0.860757  i
 35.5099  0.859913  i
 35.6099  0.859067  i
 35.7099  0.85822  i
 35.8099  0.857371  i
 35.91  0.856521  i
 36.01  0.855669  i
 36.11  0.854815  i
 36.2101  0.853959  i
 36.3101  0.853102  i
 36.4101  0.852244  i
 36.5101  0.851383  i
 36.6102  0.850521  i
 36.7102  0.849657  i
 36.8102  0.848792  i
 36.9103  0.847924  i
 37.0103  0.847055  i
 37.1103  0.846184  i
 37.2103  0.845312  i
 37.3104  0.844437  i
 37.4104  0.843561  i
 37.5104  0.842683  i
 37.6104  0.841803  i
 37.7105  0.840921  i
 37.8105  0.840037  i
 37.9105  0.839152  i
 38.0106  0.838264  i
 38.1106  0.837375  i
 38.2106  0.836483  i
 38.3106  0.83559  i
 38.4107  0.834695  i
 38.5107  0.833798  i
 38.6107  0.832898  i
 38.7108  0.831997  i
 38.8108  0.831094  i
 38.9108  0.830189  i
 39.0108  0.829281  i
 39.1109  0.828372  i
 39.2109  0.82746  i
 39.3109  0.826547  i
 39.4109  0.825631  i
 39.511  0.824714  i
 39.611  0.823794  i
 39.711  0.822872  i
 39.8111  0.821948  i
 39.9111  0.821021  i
 40.0111  0.820093  i
 40.1111  0.819162  i
 40.2112  0.818229  i
 40.3112  0.817295  i
 40.4112  0.816358  i
 40.5113  0.815419  i
 40.6113  0.814478  i
 40.7113  0.813536  i
 40.8113  0.812591  i
 40.9114  0.811645  i
 41.0114  0.810697  i
 41.1114  0.809748  i
 41.2114  0.808797  i
 41.3115  0.807845  i
 41.4115  0.806891  i
 41.5115  0.805936  i
 41.6116  0.80498  i
 41.7116  0.804022  i
 41.8116  0.803063  i
 41.9116  0.802103  i
 42.0117  0.801142  i
 42.1117  0.80018  i
 42.2117  0.799216  i
 42.3118  0.798252  i
 42.4118  0.797287  i
 42.5118  0.796322  i
 42.6118  0.795355  i
 42.7119  0.794388  i
 42.8119  0.793421  i
 42.9119  0.792452  i
 43.0119  0.791484  i
 43.112  0.790514  i
 43.212  0.789545  i
 43.312  0.788575  i
 43.4121  0.787605  i
 43.5121  0.786634  i
 43.6121  0.785664  i
 43.7121  0.784693  i
 43.8122  0.783722  i
 43.9122  0.782752  i
 44.0122  0.781781  i
 44.1123  0.780811  i
 44.2123  0.77984  i
 44.3123  0.77887  i
 44.4123  0.777901  i
 44.5124  0.776931  i
 44.6124  0.775963  i
 44.7124  0.774994  i
 44.8124  0.774026  i
 44.9125  0.773059  i
 45.0125  0.772092  i
 45.1125  0.771127  i
 45.2126  0.770161  i
 45.3126  0.769197  i
 45.4126  0.768234  i
 45.5126  0.767271  i
 45.6127  0.76631  i
 45.7127  0.76535  i
 45.8127  0.76439  i
 45.9128  0.763432  i
 46.0128  0.762476  i
 46.1128  0.76152  i
 46.2128  0.760566  i
 46.3129  0.759613  i
 46.4129  0.758662  i
 46.5129  0.757712  i
 46.6129  0.756764  i
 46.713  0.755818  i
 46.813  0.754873  i
 46.913  0.75393  i
 47.0131  0.752989  i
 47.1131  0.752049  i
 47.2131  0.751112  i
 47.3131  0.750177  i
 47.4132  0.749243  i
 47.5132  0.748312  i
 47.6132  0.747383  i
 47.7133  0.746456  i
 47.8133  0.745532  i
 47.9133  0.74461  i
 48.0133  0.74369  i
 48.1134  0.742773  i
 48.2134  0.741858  i
 48.3134  0.740946  i
 48.4134  0.740036  i
 48.5135  0.739129  i
 48.6135  0.738225  i
 48.7135  0.737324  i
 48.8136  0.736425  i
 48.9136  0.73553  i
 49.0136  0.734637  i
 49.1136  0.733748  i
 49.2137  0.732861  i
 49.3137  0.731978  i
 49.4137  0.731098  i
 49.5138  0.730221  i
 49.6138  0.729348  i
 49.7138  0.728478  i
 49.8138  0.727611  i
 49.9139  0.726748  i
 50.0139  0.725889  i
 50.1139  0.725033  i
 50.2139  0.72418  i
 50.314  0.723331  i
 50.414  0.722485  i
 50.514  0.721642  i
 50.6141  0.720802  i
 50.7141  0.719965  i
 50.8141  0.719131  i
 50.9141  0.718299  i
 51.0142  0.717469  i
 51.1142  0.716642  i
 51.2142  0.715817  i
 51.3143  0.714994  i
 51.4143  0.714173  i
 51.5143  0.713353  i
 51.6143  0.712536  i
 51.7144  0.711719  i
 51.8144  0.710905  i
 51.9144  0.710091  i
 52.0144  0.709278  i
 52.1145  0.708467  i
 52.2145  0.707656  i
 52.3145  0.706846  i
 52.4146  0.706036  i
 52.5146  0.705227  i
 52.6146  0.704419  i
 52.7146  0.70361  i
 52.8147  0.702802  i
 52.9147  0.701993  i
 53.0147  0.701185  i
 53.1148  0.700375  i
 53.2148  0.699566  i
 53.3148  0.698756  i
 53.4148  0.697945  i
 53.5149  0.697133  i
 53.6149  0.69632  i
 53.7149  0.695506  i
 53.8149  0.694691  i
 53.915  0.693875  i
 54.015  0.693057  i
 54.115  0.692237  i
 54.2151  0.691416  i
 54.3151  0.690592  i
 54.4151  0.689767  i
 54.5151  0.688939  i
 54.6152  0.688109  i
 54.7152  0.687277  i
 54.8152  0.686442  i
 54.9153  0.685604  i
 55.0153  0.684764  i
 55.1153  0.68392  i
 55.2153  0.683074  i
 55.3154  0.682224  i
 55.4154  0.681371  i
 55.5154  0.680514  i
 55.6154  0.679654  i
 55.7155  0.67879  i
 55.8155  0.677922  i
 55.9155  0.67705  i
 56.0156  0.676174  i
 56.1156  0.675294  i
 56.2156  0.674409  i
 56.3156  0.67352  i
 56.4157  0.672626  i
 56.5157  0.671727  i
 56.6157  0.670824  i
 56.7158  0.669915  i
 56.8158  0.669001  i
 56.9158  0.668082  i
 57.0158  0.667157  i
 57.1159  0.666227  i
 57.2159  0.665291  i
 57.3159  0.664349  i
 57.4159  0.663401  i
 57.516  0.662447  i
 57.616  0.661487  i
 57.716  0.660521  i
 57.8161  0.659548  i
 57.9161  0.658568  i
 58.0161  0.657581  i
 58.1161  0.656588  i
 58.2162  0.655588  i
 58.3162  0.65458  i
 58.4162  0.653565  i
 58.5163  0.652543  i
 58.6163  0.651513  i
 58.7163  0.650475  i
 58.8163  0.64943  i
 58.9164  0.648377  i
 59.0164  0.647315  i
 59.1164  0.646246  i
 59.2164  0.645168  i
 59.3165  0.644081  i
 59.4165  0.642986  i
 59.5165  0.641883  i
 59.6166  0.64077  i
 59.7166  0.639648  i
 59.8166  0.638518  i
 59.9166  0.637378  i
 60.0167  0.636228  i
 60.1167  0.635069  i
 60.2167  0.633901  i
 60.3168  0.632724  i
 60.4168  0.631538  i
 60.5168  0.630343  i
 60.6168  0.629139  i
 60.7169  0.627927  i
 60.8169  0.626707  i
 60.9169  0.625479  i
 61.0169  0.624243  i
 61.117  0.623  i
 61.217  0.621749  i
 61.317  0.62049  i
 61.4171  0.619225  i
 61.5171  0.617952  i
 61.6171  0.616673  i
 61.7171  0.615388  i
 61.8172  0.614095  i
 61.9172  0.612797  i
 62.0172  0.611493  i
 62.1173  0.610183  i
 62.2173  0.608867  i
 62.3173  0.607546  i
 62.4173  0.606219  i
 62.5174  0.604887  i
 62.6174  0.603551  i
 62.7174  0.602209  i
 62.8174  0.600863  i
 62.9175  0.599513  i
 63.0175  0.598159  i
 63.1175  0.5968  i
 63.2176  0.595438  i
 63.3176  0.594072  i
 63.4176  0.592702  i
 63.5176  0.591329  i
 63.6177  0.589953  i
 63.7177  0.588574  i
 63.8177  0.587193  i
 63.9178  0.585809  i
 64.0178  0.584422  i
 64.1178  0.583033  i
 64.2178  0.581642  i
 64.3179  0.58025  i
 64.4179  0.578856  i
 64.5179  0.57746  i
 64.6179  0.576063  i
 64.718  0.574664  i
 64.818  0.573265  i
 64.918  0.571865  i
 65.0181  0.570465  i
 65.1181  0.569064  i
 65.2181  0.567663  i
 65.3181  0.566262  i
 65.4182  0.564861  i
 65.5182  0.563461  i
 65.6182  0.562061  i
 65.7183  0.560661  i
 65.8183  0.559263  i
 65.9183  0.557865  i
 66.0183  0.556469  i
 66.1184  0.555075  i
 66.2184  0.553681  i
 66.3184  0.55229  i
 66.4184  0.550901  i
 66.5185  0.549514  i
 66.6185  0.548129  i
 66.7185  0.546746  i
 66.8186  0.545367  i
 66.9186  0.54399  i
 67.0186  0.542616  i
 67.1186  0.541246  i
 67.2187  0.539879  i
 67.3187  0.538516  i
 67.4187  0.537156  i
 67.5188  0.5358  i
 67.6188  0.534449  i
 67.7188  0.533102  i
 67.8188  0.531759  i
 67.9189  0.530421  i
 68.0189  0.529088  i
 68.1189  0.52776  i
 68.2189  0.526437  i
 68.319  0.52512  i
 68.419  0.523808  i
 68.519  0.522502  i
 68.6191  0.521202  i
 68.7191  0.519909  i
 68.8191  0.518621  i
 68.9191  0.51734  i
 69.0192  0.516066  i
 69.1192  0.514799  i
 69.2192  0.513538  i
 69.3193  0.512285  i
 69.4193  0.51104  i
 69.5193  0.509802  i
 69.6193  0.508571  i
 69.7194  0.507349  i
 69.8194  0.506135  i
 69.9194  0.504929  i
 70.0194  0.503732  i
 70.1195  0.502543  i
 70.2195  0.501362  i
 70.3195  0.500189  i
 70.4196  0.499022  i
 70.5196  0.497861  i
 70.6196  0.496706  i
 70.7196  0.495556  i
 70.8197  0.49441  i
 70.9197  0.493268  i
 71.0197  0.492129  i
 71.1198  0.490992  i
 71.2198  0.489857  i
 71.3198  0.488724  i
 71.4198  0.487591  i
 71.5199  0.486458  i
 71.6199  0.485325  i
 71.7199  0.48419  i
 71.8199  0.483054  i
 71.92  0.481916  i
 72.02  0.480774  i
 72.12  0.479629  i
 72.2201  0.47848  i
 72.3201  0.477326  i
 72.4201  0.476167  i
 72.5201  0.475001  i
 72.6202  0.473829  i
 72.7202  0.47265  i
 72.8202  0.471463  i
 72.9203  0.470268  i
 73.0203  0.469064  i
 73.1203  0.46785  i
 73.2203  0.466626  i
 73.3204  0.465391  i
 73.4204  0.464144  i
 73.5204  0.462886  i
 73.6205  0.461615  i
 73.7205  0.460331  i
 73.8205  0.459032  i
 73.9205  0.45772  i
 74.0206  0.456392  i
 74.1206  0.455049  i
 74.2206  0.453689  i
 74.3206  0.452313  i
 74.4207  0.450919  i
 74.5207  0.449507  i
 74.6207  0.448076  i
 74.7208  0.446626  i
 74.8208  0.445156  i
 74.9208  0.443665  i
 75.0208  0.442154  i
 75.1209  0.44062  i
 75.2209  0.439065  i
 75.3209  0.437486  i
 75.421  0.435884  i
 75.521  0.434258  i
 75.621  0.432607  i
 75.721  0.430931  i
 75.8211  0.429228  i
 75.9211  0.4275  i
 76.0211  0.425744  i
 76.1211  0.42396  i
 76.2212  0.422148  i
 76.3212  0.420307  i
 76.4212  0.418436  i
 76.5213  0.416535  i
 76.6213  0.414603  i
 76.7213  0.41264  i
 76.8213  0.410645  i
 76.9214  0.408617  i
 77.0214  0.406557  i
 77.1214  0.404462  i
 77.2215  0.402333  i
 77.3215  0.400168  i
 77.4215  0.397969  i
 77.5215  0.395732  i
 77.6216  0.393459  i
 77.7216  0.391149  i
 77.8216  0.388801  i
 77.9216  0.386414  i
 78.0217  0.383987  i
 78.1217  0.381521  i
 78.2217  0.379014  i
 78.3218  0.376466  i
 78.4218  0.373877  i
 78.5218  0.371245  i
 78.6218  0.36857  i
 78.7219  0.365852  i
 78.8219  0.36309  i
 78.9219  0.360283  i
 79.022  0.35743  i
 79.122  0.354532  i
 79.222  0.351587  i
 79.322  0.348595  i
 79.4221  0.345555  i
 79.5221  0.342467  i
 79.6221  0.33933  i
 79.7221  0.336144  i
 79.8222  0.332907  i
 79.9222  0.32962  i
 80.0222  0.326281  i
 80.1223  0.32289  i
 80.2223  0.31945  i
 80.3223  0.315962  i
 80.4223  0.312428  i
 80.5224  0.308848  i
 80.6224  0.305225  i
 80.7224  0.301561  i
 80.8225  0.297857  i
 80.9225  0.294114  i
 81.0225  0.290335  i
 81.1225  0.286521  i
 81.2226  0.282674  i
 81.3226  0.278795  i
 81.4226  0.274886  i
 81.5226  0.270949  i
 81.6227  0.266985  i
 81.7227  0.262996  i
 81.8227  0.258983  i
 81.9228  0.254949  i
 82.0228  0.250895  i
 82.1228  0.246823  i
 82.2228  0.242733  i
 82.3229  0.238629  i
 82.4229  0.234511  i
 82.5229  0.230382  i
 82.623  0.226242  i
 82.723  0.222093  i
 82.823  0.217938  i
 82.923  0.213778  i
 83.0231  0.209614  i
 83.1231  0.205448  i
 83.2231  0.201282  i
 83.3231  0.197118  i
 83.4232  0.192957  i
 83.5232  0.1888  i
 83.6232  0.184649  i
 83.7233  0.180507  i
 83.8233  0.176375  i
 83.9233  0.172253  i
 84.0233  0.168145  i
 84.1234  0.164052  i
 84.2234  0.159974  i
 84.3234  0.155915  i
 84.4235  0.151875  i
 84.5235  0.147857  i
 84.6235  0.143861  i
 84.7235  0.13989  i
 84.8236  0.135946  i
 84.9236  0.132029  i
 85.0236  0.128142  i
 85.1236  0.124285  i
 85.2237  0.120462  i
 85.3237  0.116673  i
 85.4237  0.112921  i
 85.5238  0.109206  i
 85.6238  0.105531  i
 85.7238  0.101896  i
 85.8238  0.0983048  i
 85.9239  0.0947577  i
 86.0239  0.0912567  i
 86.1239  0.0878034  i
 86.224  0.0843994  i
 86.324  0.0810465  i
 86.424  0.0777463  i
 86.524  0.0745004  i
 86.6241  0.0713105  i
 86.7241  0.0681782  i
 86.8241  0.0651053  i
 86.9241  0.0620932  i
 87.0242  0.0591438  i
 87.1242  0.0562586  i
 87.2242  0.0534393  i
 87.3243  0.0506876  i
 87.4243  0.0480051  i
 87.5243  0.0453935  i
 87.6243  0.0428544  i
 87.7244  0.0403894  i
 87.8244  0.0380003  i
 87.9244  0.0356887  i
 88.0245  0.0334562  i
 88.1245  0.0313045  i
 88.2245  0.0292352  i
 88.3245  0.02725  i
 88.4246  0.0253505  i
 88.5246  0.0235385  i
 88.6246  0.0218155  i
 88.7246  0.0201832  i
 88.8247  0.0186433  i
 88.9247  0.0171974  i
 89.0247  0.0158471  i
 89.1248  0.0145942  i
 89.2248  0.0134402  i
 89.3248  0.0123869  i
 89.4248  0.0114358  i
 89.5249  0.0105887  i
 89.6249  0.00984717  i
 89.7249  0.00921286  i
 89.825  0.00868745  i
 89.925  0.00827259  i
 90.025  0.00796991  i
 90.125  0.00778004  i
 90.2251  0.00770157  i
 90.3251  0.00773288  i
 90.4251  0.00787234  i
 90.5251  0.00811833  i
 90.6252  0.00846921  i
 90.7252  0.00892337  i
 90.8252  0.00947918  i
 90.9253  0.010135  i
 91.0253  0.0108892  i
 91.1253  0.0117402  i
 91.2253  0.0126863  i
 91.3254  0.013726  i
 91.4254  0.0148575  i
 91.5254  0.0160793  i
 91.6255  0.0173897  i
 91.7255  0.0187871  i
 91.8255  0.02027  i
 91.9255  0.0218365  i
 92.0256  0.0234852  i
 92.1256  0.0252144  i
 92.2256  0.0270225  i
 92.3256  0.0289078  i
 92.4257  0.0308688  i
 92.5257  0.0329037  i
 92.6257  0.035011  i
 92.7258  0.0371891  i
 92.8258  0.0394363  i
 92.9258  0.0417509  i
 93.0258  0.0441315  i
 93.1259  0.0465762  i
 93.2259  0.0490836  i
 93.3259  0.051652  i
 93.426  0.0542797  i
 93.526  0.0569652  i
 93.626  0.0597067  i
 93.726  0.0625028  i
 93.8261  0.0653517  i
 93.9261  0.0682518  i
 94.0261  0.0712015  i
 94.1261  0.0741992  i
 94.2262  0.0772432  i
 94.3262  0.080332  i
 94.4262  0.0834639  i
 94.5263  0.0866372  i
 94.6263  0.0898503  i
 94.7263  0.0931017  i
 94.8263  0.0963897  i
 94.9264  0.0997126  i
 95.0264  0.103069  i
 95.1264  0.106457  i
 95.2265  0.109875  i
 95.3265  0.113321  i
 95.4265  0.116795  i
 95.5265  0.120293  i
 95.6266  0.123815  i
 95.7266  0.127359  i
 95.8266  0.130924  i
 95.9266  0.134507  i
 96.0267  0.138107  i
 96.1267  0.141723  i
 96.2267  0.145352  i
 96.3268  0.148994  i
 96.4268  0.152646  i
 96.5268  0.156307  i
 96.6268  0.159975  i
 96.7269  0.16365  i
 96.8269  0.167328  i
 96.9269  0.171008  i
 97.027  0.17469  i
 97.127  0.17837  i
 97.227  0.182048  i
 97.327  0.185723  i
 97.4271  0.189391  i
 97.5271  0.193052  i
 97.6271  0.196704  i
 97.7271  0.200346  i
 97.8272  0.203975  i
 97.9272  0.20759  i
 98.0272  0.21119  i
 98.1273  0.214773  i
 98.2273  0.218338  i
 98.3273  0.221881  i
 98.4273  0.225403  i
 98.5274  0.228902  i
 98.6274  0.232375  i
 98.7274  0.235821  i
 98.8275  0.239239  i
 98.9275  0.242627  i
 99.0275  0.245983  i
 99.1275  0.249305  i
 99.2276  0.252593  i
 99.3276  0.255844  i
 99.4276  0.259057  i
 99.5276  0.26223  i
 99.6277  0.265361  i
 99.7277  0.268449  i
 99.8277  0.271493  i
 99.9278  0.27449  i
 100.028  0.27744  i
 100.128  0.28034  i
 100.228  0.283192  i
 100.328  0.285997  i
 100.428  0.288754  i
 100.528  0.291465  i
 100.628  0.29413  i
 100.728  0.29675  i
 100.828  0.299326  i
 100.928  0.301857  i
 101.028  0.304345  i
 101.128  0.306791  i
 101.228  0.309195  i
 101.328  0.311558  i
 101.428  0.31388  i
 101.528  0.316161  i
 101.628  0.318404  i
 101.728  0.320607  i
 101.828  0.322773  i
 101.928  0.324901  i
 102.028  0.326992  i
 102.128  0.329048  i
 102.228  0.331067  i
 102.328  0.333052  i
 102.428  0.335002  i
 102.528  0.336919  i
 102.629  0.338803  i
 102.729  0.340654  i
 102.829  0.342474  i
 102.929  0.344262  i
 103.029  0.34602  i
 103.129  0.347749  i
 103.229  0.349448  i
 103.329  0.351119  i
 103.429  0.352761  i
 103.529  0.354377  i
 103.629  0.355966  i
 103.729  0.357529  i
 103.829  0.359067  i
 103.929  0.36058  i
 104.029  0.362069  i
 104.129  0.363534  i
 104.229  0.364977  i
 104.329  0.366398  i
 104.429  0.367797  i
 104.529  0.369175  i
 104.629  0.370534  i
 104.729  0.371872  i
 104.829  0.373192  i
 104.929  0.374493  i
 105.029  0.375777  i
 105.129  0.377044  i
 105.229  0.378294  i
 105.329  0.379529  i
 105.429  0.380749  i
 105.529  0.381954  i
 105.629  0.383145  i
 105.729  0.384323  i
 105.829  0.385489  i
 105.929  0.386643  i
 106.029  0.387785  i
 106.129  0.388917  i
 106.23  0.390039  i
 106.33  0.391152  i
 106.43  0.392256  i
 106.53  0.393352  i
 106.63  0.39444  i
 106.73  0.395522  i
 106.83  0.396598  i
 106.93  0.397668  i
